S.No,CATEGORY,SUB_CATEGORY,ITEM_GROUP,BRAND_NAME,ITEM_NAME,SKU,ITEM_URL,ITEM_NAME1,MRP,DISCOUNTED_PRICE,SAVE %,QTY,TYPE,IMAGE_MAIN,ABOUT,EAN,IMAGE URL 1
, CLEANING & HOUSEHOLD ," MOPS, BRUSHES & SCRUBS ", TOILET & OTHER BRUSHES , PALMEX Cloth Washing Brush - Mr Clean,Palmex,40109725,https://www.bigbasket.com/pd/40109725/palmex-cloth-washing-brush-mr-clean-1-pc/,"Palmex Cloth Washing Brush - Mr Clean, 1 pc",110,,,1 pc,,https://www.bigbasket.com/media/uploads/p/mm/40109725_1-palmex-cloth-washing-brush-mr-clean.jpg,,,https://www.bigbasket.com/media/uploads/p/l/40109725_1-palmex-cloth-washing-brush-mr-clean.jpg
, CLEANING & HOUSEHOLD , POOJA NEEDS ," AGARBATTI, INCENSE STICKS ", YASHODA Agarbatti - Fancy,Yashoda,40093963,https://www.bigbasket.com/pd/40093963/yashoda-agarbatti-fancy-22-g/,"Yashoda Agarbatti - Fancy, 22 g",15,,,22 g,,https://www.bigbasket.com/media/uploads/p/mm/40093963_1-yashoda-agarbatti-fancy.jpg,Yashoda Fancy Agarbathi is the queen of fragrances which full fills your desire about the traditional fragrance of prayer. Yashoda Fancy Agarbathi is made from quality raw materials locked with refreshing fragrance. Its high rich perfume is found to be uplifting and cleansing the soul. The Yashoda Fancy Agarbathi stick lasts long and is perfect for all prayers.Each Agarbathi Stick Length - 09 Inch,8.90801E+12,https://www.bigbasket.com/media/uploads/p/l/40093963_1-yashoda-agarbatti-fancy.jpg
, CLEANING & HOUSEHOLD , POOJA NEEDS ," AGARBATTI, INCENSE STICKS ", YASHODA Agarbatti - Fancy,Yashoda,40093967,https://www.bigbasket.com/pd/40093967/yashoda-agarbatti-fancy-100-g/,"Yashoda Agarbatti - Fancy, 100 g",50,,,100 g,,https://www.bigbasket.com/media/uploads/p/mm/40093967_1-yashoda-agarbatti-fancy.jpg,Yashoda Fancy Agarbathi is the queen of fragrances which full fills your desire about the traditional fragrance of prayer. Yashoda Fancy Agarbathi is made from quality raw materials locked with refreshing fragrance. Its high rich perfume is found to be uplifting and cleansing the soul. The Yashoda Fancy Agarbathi stick lasts long and is perfect for all prayers.Each Agarbathi Stick Length - 09 Inch,8.90801E+12,https://www.bigbasket.com/media/uploads/p/l/40093967_1-yashoda-agarbatti-fancy.jpg
, CLEANING & HOUSEHOLD , ALL PURPOSE CLEANERS , FLOOR & OTHER CLEANERS ," SCHEVARAN Cleaning Liquid - Germ Free, Disinfectant, Multi Surface & Floor",Schevaran,40125593,https://www.bigbasket.com/pd/40125593/schevaran-cleaning-liquid-germ-free-disinfectant-multi-surface-floor-1-l/,"Schevaran Cleaning Liquid - Germ Free, Disinfectant, Multi Surface & Floor, 1 L",170,,,1 L,,https://www.bigbasket.com/media/uploads/p/mm/40125593_1-schevaran-cleaning-liquid-germ-free-disinfectant-multi-surface-floor.jpg,"This product is highly efficient and serves as an all-purpose cleaner. It is neutral in reaction and is meant for cleaning all kinds of floors, surfaces and materials without causing damage or discoloration. This product is highly efficient for removal of stubborn soil and food stains while spreading a refreshing lime fragrance in the room. This product can be applied easily on a wide range of surfaces such as, hard wood, linoleum, rubber, plastic, metal, vinyl, asphalt, terrazzo, marble concrete and glass.",40125593,https://www.bigbasket.com/media/uploads/p/l/40125593_1-schevaran-cleaning-liquid-germ-free-disinfectant-multi-surface-floor.jpg
, CLEANING & HOUSEHOLD , ALL PURPOSE CLEANERS ," KITCHEN, GLASS & DRAIN "," ECO365 Water Saving Aerator - Switch, ABS Body",ECO365,40182807,https://www.bigbasket.com/pd/40182807/eco365-water-saving-aerator-switch-abs-body-1-pc/,"ECO365 Water Saving Aerator - Switch, ABS Body, 1 pc",409,,,1 pc,,https://www.bigbasket.com/media/uploads/p/mm/40182807_6-eco365-water-saving-aerator-switch-abs-body.jpg,"Eco365 presents water saving aerator for kitchen & washbasin tap. Its flow rate is as per green building norms. It is designed with a flow rate of 6-8 litres per minute to cut down on unnecessary water consumption. The pack contains one aerator measuring 22 mm in diameter (universal size). Regular pre-installed aerators on taps dispense much more water than actually required.  Eco365 water saving aerator can reduce this water wastage by up to 80%. In a years time, an Eco365 aerator installed tap could save approx. 40000 litres of fresh water. Water saved is water earned. Measure your tap's opening before ordering. Tap aerators might be small but are one of the most essential parts of any tap set up. Covert your existing water taps into water-saving taps with Eco365 Aerator!",40182807,"https://www.bigbasket.com/media/uploads/p/l/40182807_6-eco365-water-saving-aerator-switch-abs-body.jpg"""
, CLEANING & HOUSEHOLD , ALL PURPOSE CLEANERS , FLOOR & OTHER CLEANERS , DABUR Sanitise Antiseptic Liquid,Dabur,40196494,https://www.bigbasket.com/pd/40196494/dabur-sanitise-antiseptic-liquid-125-ml/,"Dabur Sanitise Antiseptic Liquid, 125 ml",55,Rs 41.25,25%,125 ml,,https://www.bigbasket.com/media/uploads/p/mm/40196494_1-dabur-sanitise-antiseptic-liquid.jpg,"Dabur Sanitise Antiseptic Liquid is a multipurpose product which can be used for first aid, medical and personal hygiene. It has antiseptic, disinfectant and antibacterial properties in it due to which it can be used as a household disinfectant and cleaner on surfaces or in laundry cleaning to kill germs. It can also be used while having a bath, aftershave and cloth washing.",8.90121E+12,"https://www.bigbasket.com/media/uploads/p/l/40196494_1-dabur-sanitise-antiseptic-liquid.jpg"""
, CLEANING & HOUSEHOLD , ALL PURPOSE CLEANERS , DISINFECTANT SPRAY & CLEANERS , DABUR Veggie Wash,Dabur,40196495,https://www.bigbasket.com/pd/40196495/dabur-veggie-wash-500-ml/,"Dabur Veggie Wash, 500 ml",289,Rs 130.05,55%,500 ml,,https://www.bigbasket.com/media/uploads/p/mm/40196495_1-dabur-veggie-wash.jpg,"Dabur Veggie wash combined with the rich experience of Dabur safely and effectively removes germs, bacteria, fungus and dirt found on the surface of the fruits and vegetable. With 100 % safe ingredients, it is an effective and safe solution with no added preservative, smell or residue that gives a hygienic shield to fruits and vegetables making it healthier for your consumption. It safeguards your family's health and cleans the fruits and vegetables instantly.",8.90121E+12,"https://www.bigbasket.com/media/uploads/p/l/40196495_1-dabur-veggie-wash.jpg"""
, CLEANING & HOUSEHOLD , ALL PURPOSE CLEANERS , FLOOR & OTHER CLEANERS , SAVLON Multipurpose Disinfectant Cleaner Liquid,Savlon,40198273,https://www.bigbasket.com/pd/40198273/savlon-multipurpose-disinfectant-cleaner-liquid-500-ml/,"Savlon Multipurpose Disinfectant Cleaner Liquid, 500 ml",193,Rs 179.49,14,500 ml,,https://www.bigbasket.com/media/uploads/p/mm/40198273_1-savlon-multipurpose-disinfectant-cleaner-liquid.jpg,"Savlon Multipurpose Disinfectant Cleaner Liquid kills 99.9% germs including bacteria & fungi commonly found on multiple surfaces and also leaves behind a pleasant citrus fresh smell. A surface may look clean but that does not mean that it is germ-free, this multipurpose liquid cleans and disinfects surfaces to protect you and your loved ones from disease-causing germs. This versatile liquid can be used on various surfaces such as kitchen slab, sink, dining table, doorknobs, refrigerator, microwave, floor as well as for laundry hygiene. *Basis lab study on sample microbes ^Basis Active ingredient",8.90511E+12,"https://www.bigbasket.com/media/uploads/p/l/40198273_1-savlon-multipurpose-disinfectant-cleaner-liquid.jpg"""
, CLEANING & HOUSEHOLD , BINS & BATHROOM WARE ," HANGERS, CLIPS & ROPE "," AARNA Plastic Cloth Clips - Premium, Assorted Colour",Aarna,40189061,https://www.bigbasket.com/pd/40189061/aarna-plastic-cloth-clips-premium-assorted-colour-12-pcs/,"Aarna Plastic Cloth Clips - Premium, Assorted Colour, 12 pcs",60,Rs 39,35%,12 pcs,,https://www.bigbasket.com/media/uploads/p/mm/40189061_4-aarna-plastic-cloth-clips-premium-assorted-colour.jpg,These stylish and elegant sturdy cloth clips are made of premium quality durable plastic material which ensures longevity. These new trendy cloth clips are an essential laundry item for every home and household.,40189061,https://www.bigbasket.com/media/uploads/p/l/40189061_4-aarna-plastic-cloth-clips-premium-assorted-colour.jpg
, CLEANING & HOUSEHOLD , ALL PURPOSE CLEANERS , DISINFECTANT SPRAY & CLEANERS , DR. VAIDYA'S HerboCleanse Fruit & Veggie Wash,Dr. Vaidya's,40196433,https://www.bigbasket.com/pd/40196433/dr-vaidyas-herbocleanse-fruit-veggie-wash-200-ml/,"Dr. Vaidya's HerboCleanse Fruit & Veggie Wash, 200 ml (Pack of 2)",300,,,200 ml,,https://www.bigbasket.com/media/uploads/p/mm/40196433_1-dr-vaidyas-herbocleanse-fruit-veggie-wash.jpg,"Dr. Vaidyas Fruit and Veggie Wash is known to help maintain an additional level of safety for fruits and vegetables above simple rinsing. This wash is enriched with anti-bacterial properties of Ayurvedic herbs like Ushira, Tulsi, Nagarmotha, Dhania, and Rajat Bhasma (Silver) that help remove germs present on fruits and vegetables for safer consumption. The product is known to be suitable for all fruits and vegetables except mushrooms (owing to its porous nature).",8.90601E+12,"https://www.bigbasket.com/media/uploads/p/l/40196433_1-dr-vaidyas-herbocleanse-fruit-veggie-wash.jpg"""
, CLEANING & HOUSEHOLD , PARTY & FESTIVE NEEDS , DISPOSABLE CUPS & PLATES , CHUK Disposable Snack Plate - 5 Inch,Chuk,40197853,https://www.bigbasket.com/pd/40197853/chuk-disposable-snack-plate-5-inch-25-pcs/,"Chuk Disposable Snack Plate - 5 Inch, 25 pcs",115,Rs 69,40%,25 pcs,,https://www.bigbasket.com/media/uploads/p/mm/40197853_1-chuk-disposable-snack-plate-5-inch.jpg,"These plates are Eco-friendly and are made from regenerative sources. So, every time you use them, you can do so without harming the environment. They are ideal for an everyday meal and great for food catering at parties, picnics and functions. The natural fibres that are used for the production of our Bagasse items are strong and very durable, and as a plus, these fibres leave little to no carbon footprint on our environment.",40197853,"https://www.bigbasket.com/media/uploads/p/l/40197853_1-chuk-disposable-snack-plate-5-inch.jpg"""
, CLEANING & HOUSEHOLD , PARTY & FESTIVE NEEDS , DISPOSABLE CUPS & PLATES , CHUK Disposable Mini Meal Plate - 9 Inches,Chuk,40197855,https://www.bigbasket.com/pd/40197855/chuk-disposable-mini-meal-plate-9-inches-25-pcs/,"Chuk Disposable Mini Meal Plate - 9 Inches, 25 pcs",219,Rs 169,23%,25 pcs,,https://www.bigbasket.com/media/uploads/p/mm/40197855_1-chuk-disposable-mini-meal-plate-9-inches.jpg,"These plates are Eco-friendly and are made from regenerative sources. So every time you use them, you can do so without harming the environment. They are ideal for an everyday meal and great for food catering at parties, picnics and functions. The natural fibres that are used for the production of our Bagasse items are strong and very durable, and as a plus, these fibres leave little to no carbon footprint on our environment.",40197855,"https://www.bigbasket.com/media/uploads/p/l/40197855_1-chuk-disposable-mini-meal-plate-9-inches.jpg"""
, CLEANING & HOUSEHOLD , PARTY & FESTIVE NEEDS , DISPOSABLE CUPS & PLATES , CHUK Disposable Meal Plate,Chuk,40197857,https://www.bigbasket.com/pd/40197857/chuk-disposable-meal-plate-11-inch/,"Chuk Disposable Meal Plate, 11 Inch (Pack of 25)",349,Rs 275,21%,11 Inch,,https://www.bigbasket.com/media/uploads/p/mm/40197857_1-chuk-disposable-meal-plate.jpg,"These plates are Eco-friendly and are made from regenerative sources. So every time you use them, you can do so without harming the environment. They are ideal for an everyday meal and great for food catering at parties, picnics and functions. The natural fibres that are used for the production of our Bagasse items are strong and very durable, and as a plus, these fibres leave little to no carbon footprint on our environment.",40197857,"https://www.bigbasket.com/media/uploads/p/l/40197857_1-chuk-disposable-meal-plate.jpg"""
, CLEANING & HOUSEHOLD , PARTY & FESTIVE NEEDS , DISPOSABLE CUPS & PLATES , CHUK Disposable Meal Plate - 5 Compartment,Chuk,40197861,https://www.bigbasket.com/pd/40197861/chuk-disposable-meal-plate-5-compartment-25-pcs/,"Chuk Disposable Meal Plate - 5 Compartment, 25 pcs",399,Rs 349,13%,25 pcs,,https://www.bigbasket.com/media/uploads/p/mm/40197861_1-chuk-disposable-meal-plate-5-compartment.jpg,"These plates are Eco-friendly and are made from regenerative sources. So, every time you use them, you can do so without harming the environment. They are ideal for an everyday meal and great for food catering at parties, picnics and functions. The natural fibres that are used for the production of our Bagasse items are strong and very durable, and as a plus, these fibres leave little to no carbon footprint on our environment.",40197861,"https://www.bigbasket.com/media/uploads/p/l/40197861_1-chuk-disposable-meal-plate-5-compartment.jpg"""
, CLEANING & HOUSEHOLD , DETERGENTS & DISHWASH , DISHWASH BARS & POWDERS , GOLI SODA Natural Coconut Coir Scrub & Probiotic Dishwash Bar - Exclusive Combo,Goli Soda,40193374,https://www.bigbasket.com/pd/40193374/goli-soda-natural-coconut-coir-scrub-probiotic-dishwash-bar-exclusive-combo-6-pcs-90-g-box/,"Goli Soda Natural Coconut Coir Scrub & Probiotic Dishwash Bar - Exclusive Combo, 6 pcs + 90 g Box",500,,,6 pcs + 90 g,,https://www.bigbasket.com/media/uploads/p/mm/40193374_1-goli-soda-natural-coconut-coir-scrub-probiotic-dishwash-bar-exclusive-combo.jpg,"Goli Soda introduces exclusive combo of eco-friendly dish wash products: Goli Soda scrub pads are made of coconut coir and Goli Soda dishwash bar contains no parabens, phthalates, additives, preservatives and synthetic chemicals.",40193374,"https://www.bigbasket.com/media/uploads/p/l/40193374_1-goli-soda-natural-coconut-coir-scrub-probiotic-dishwash-bar-exclusive-combo.jpg"""
, CLEANING & HOUSEHOLD ," MOPS, BRUSHES & SCRUBS "," MOPS, WIPERS ", MILTON - SPOTZERO Swift Spin Mop With Steel Wringer & 2 Refills - Aqua Green,Milton - Spotzero,40199070,https://www.bigbasket.com/pd/40199070/milton-spotzero-swift-spin-mop-with-steel-wringer-2-refills-aqua-green-1-pc/,"Milton - Spotzero Swift Spin Mop With Steel Wringer & 2 Refills - Aqua Green, 1 pc",2149,Rs 1099,49%,1 pc,,https://www.bigbasket.com/media/uploads/p/mm/40199070_3-milton-spotzero-swift-spin-mop-with-steel-wringer-2-refills-aqua-green.jpg,"Microfibre cleaning technology is durable, has superior water absorbency, has a non-abrasive lint-free, larger surface area, and is environment friendly. Use it both wet and dry. It is easy to use, store and carry. It comes with an Oval bucket with drainage, that comes with separate cleaning and wringing operation. The sturdy base comes with 4 small wheels to slide the bucket. The extendable mop handle comes with a 360-degree movement. It is suitable for multipurpose use. It cleans liquid, oil, dust, and bacteria. It has a water outlet to remove dirty water out. It has a liquid dispenser.",8.90206E+12,"https://www.bigbasket.com/media/uploads/p/l/40199070_3-milton-spotzero-swift-spin-mop-with-steel-wringer-2-refills-aqua-green.jpg"""
, CLEANING & HOUSEHOLD ," MOPS, BRUSHES & SCRUBS "," MOPS, WIPERS ", MILTON - SPOTZERO Maxx Spin Mop With 2 Refills - Aqua Green,Milton - Spotzero,40199071,https://www.bigbasket.com/pd/40199071/milton-spotzero-maxx-spin-mop-with-2-refills-aqua-green-1-pc/,"Milton - Spotzero Maxx Spin Mop With 2 Refills - Aqua Green, 1 pc",1849,Rs 1049,43%,1 pc,,https://www.bigbasket.com/media/uploads/p/mm/40199071_3-milton-spotzero-maxx-spin-mop-with-2-refills-aqua-green.jpg,"Microfibre cleaning technology is durable, has superior water absorbency, has a non-abrasive lint-free, larger surface area, and is environment friendly. Use it both wet and dry. It is easy to use, store and carry. The spin mop comes with an Oval bucket with drainage, that comes with separate cleaning and wringing operation. The sturdy base comes with 4 small wheels to slide the bucket. The extendable mop handle comes with a 360-degree movement. It is suitable for multipurpose use. It cleans liquid, oil, dust, and bacteria. It has a water outlet to remove dirty water out. It has a liquid dispenser.",8.90206E+12,"https://www.bigbasket.com/media/uploads/p/l/40199071_3-milton-spotzero-maxx-spin-mop-with-2-refills-aqua-green.jpg"""
, CLEANING & HOUSEHOLD , FRESHENERS & REPELLENTS , MOSQUITO REPELLENT , GOOD KNIGHT Mosquito Repellent Cream - With Aloe Extracts,Good knight,40200972,https://www.bigbasket.com/pd/40200972/good-knight-mosquito-repellent-cream-with-aloe-extracts-50-g/,"Good knight Mosquito Repellent Cream - With Aloe Extracts, 50 g",50,Rs 46,8%,50 g,,https://www.bigbasket.com/media/uploads/p/mm/40200972_1-good-knight-mosquito-repellent-cream-with-aloe-extracts.jpg,Goodknight Mosquito Repellent Cream is a non-sticky cream which is enriched with essential oil and aloe extracts to moisturise your skin and keep you protected from mosquitos.,__ EAN__,"https://www.bigbasket.com/media/uploads/p/l/40200972_1-good-knight-mosquito-repellent-cream-with-aloe-extracts.jpg"""
, CLEANING & HOUSEHOLD , ALL PURPOSE CLEANERS , FLOOR & OTHER CLEANERS , GODREJ PROCLEAN Bathroom Cleaner,Godrej Proclean,40200987,https://www.bigbasket.com/pd/40200987/godrej-proclean-bathroom-cleaner-500-ml/,"Godrej Proclean Bathroom Cleaner, 500 ml",91,Rs 80.08,12%,500 ml,,https://www.bigbasket.com/media/uploads/p/mm/40200987_1-godrej-proclean-bathroom-cleaner.jpg,"Godrej ProClean Bathroom Cleaner has special formulation with a strong cleansing action and definitive, visible cleaning effects which kills 99.9% germs & removes tough stains, also help to remove grease and grime, soap scum, limescale, mold and mildew. ",8.90102E+12,"https://www.bigbasket.com/media/uploads/p/l/40200987_1-godrej-proclean-bathroom-cleaner.jpg"""
, CLEANING & HOUSEHOLD , ALL PURPOSE CLEANERS , FLOOR & OTHER CLEANERS , GODREJ PROCLEAN Bathroom Cleaner,Godrej Proclean,40200988,https://www.bigbasket.com/pd/40200988/godrej-proclean-bathroom-cleaner-1-l/,"Godrej Proclean Bathroom Cleaner, 1 L",172,Rs 151.36,12%,1 L,,https://www.bigbasket.com/media/uploads/p/mm/40200988_2-godrej-proclean-bathroom-cleaner.jpg,"Godrej ProClean Bathroom Cleaner has special formulation with a strong cleansing action and definitive, visible cleaning effects which kills 99.9% germs & removes tough stains, also help to remove grease and grime, soap scum, limescale, mold and mildew",8.90102E+12,"https://www.bigbasket.com/media/uploads/p/l/40200988_2-godrej-proclean-bathroom-cleaner.jpg"""
, CLEANING & HOUSEHOLD , ALL PURPOSE CLEANERS , FLOOR & OTHER CLEANERS , GODREJ PROCLEAN Floor Cleaner - Citrus,Godrej Proclean,40200989,https://www.bigbasket.com/pd/40200989/godrej-proclean-floor-cleaner-citrus-500-ml/,"Godrej Proclean Floor Cleaner - Citrus, 500 ml",93,Rs 81.84,12%,500 ml,,https://www.bigbasket.com/media/uploads/p/mm/40200989_1-godrej-proclean-floor-cleaner-citrus.jpg,"Godrej ProClean Floor Cleaner provides one-stop floor cleaning solution and is suitable for daily use. It works on – Ceramic, Marble, Granite, Mosaic & non-porous surfaces in the kitchen etc. Gives sparkling looking clean floors",8.90102E+12,"https://www.bigbasket.com/media/uploads/p/l/40200989_1-godrej-proclean-floor-cleaner-citrus.jpg"""
, CLEANING & HOUSEHOLD , ALL PURPOSE CLEANERS , FLOOR & OTHER CLEANERS , GODREJ PROCLEAN ProClean Disinfectant Floor - Citrus,Godrej Proclean,40200990,https://www.bigbasket.com/pd/40200990/godrej-proclean-proclean-disinfectant-floor-citrus-1-l/,"Godrej Proclean ProClean Disinfectant Floor - Citrus, 1 L",179,Rs 157.52,12%,1 L,,https://www.bigbasket.com/media/uploads/p/mm/40200990_1-godrej-proclean-proclean-disinfectant-floor-citrus.jpg,"Godrej ProClean Disinfectant Floor Cleaner kills 99.9% germs and leaves behind a long-lasting citrus fragrance. It gives 10x better cleansing and germ protection from bacteria & fungi. This disinfectant surface cleanser also gives sparkling looking clean floors. It works on Ceramic, Marble, Granite, Mosaic & non-porous surfaces in the kitchen etc. Check out our other cleaning products.",8.90102E+12,"https://www.bigbasket.com/media/uploads/p/l/40200990_1-godrej-proclean-proclean-disinfectant-floor-citrus.jpg"""
, CLEANING & HOUSEHOLD , PARTY & FESTIVE NEEDS , DECORATIONS ," KVG Toran - Assorted Colour, T001",Kvg,40201003,https://www.bigbasket.com/pd/40201003/kvg-toran-assorted-colour-t001-100-cm/,"Kvg Toran - Assorted Colour, T001, 100 cm",99,Rs 65,34%,100 cm,,https://www.bigbasket.com/media/uploads/p/mm/40201003_1-kvg-toran-assorted-colour-t001.jpg,"Decorate the doors of your home, office or temple with this elegant bandhanwar toran. Adorned with ethnic gota dori and bead work, these decorative pieces are perfect to bring along good vibes to your space.",8.90602E+12,"https://www.bigbasket.com/media/uploads/p/l/40201003_1-kvg-toran-assorted-colour-t001.jpg"""
, CLEANING & HOUSEHOLD , PARTY & FESTIVE NEEDS , DECORATIONS ," KVG Toran - Assorted Colour, T004",Kvg,40201006,https://www.bigbasket.com/pd/40201006/kvg-toran-assorted-colour-t004-100-cm/,"Kvg Toran - Assorted Colour, T004, 100 cm",99,Rs 65,34%,100 cm,,https://www.bigbasket.com/media/uploads/p/mm/40201006_1-kvg-toran-assorted-colour-t004.jpg,"An ethnic decorative hanging, the toran when hung on the entrance of a door is believed to bring good luck. Decorate your home or office doors during this festive season and enhance the festive spirit.",8.90602E+12,"https://www.bigbasket.com/media/uploads/p/l/40201006_1-kvg-toran-assorted-colour-t004.jpg"""
