S.No,CATEGORY,SUB_CATEGORY,ITEM_GROUP,BRAND_NAME,ITEM_NAME,SKU,ITEM_URL,ITEM_NAME1,MRP,DISCOUNTED_PRICE,SAVE %,QTY,TYPE,IMAGE_MAIN,ABOUT,EAN,IMAGE URL 1
4943," BAKERY, CAKES & DAIRY ", DAIRY ," FLAVOURED, SOYA MILK ", AMUL Kool - Badam,Amul,1207125,https://www.bigbasket.com/pd/1207125/amul-kool-badam-6x200-ml-pet-bottle/,"Amul Kool - Badam, 6x200 ml Multipack",150,,,6x200 ml,,https://www.bigbasket.com/media/uploads/p/mm/1207125_1-amul-kool-badam.jpg,"Amul Kool Badam is made up with 100 % pure natural ingredients and with the richness of milk. The refreshing drink can be enjoyed anywhere it may be at home, party or in a picnic. It contains calcium, protein, carbohydrates, vitamins, added sugar, etc. This drink will boost your brain health, help you to manage your weight, and will keep your skin younger and healthy.  ",1207125,https://www.bigbasket.com/media/uploads/p/l/1207125_1-amul-kool-badam.jpg
4944," BAKERY, CAKES & DAIRY ", DAIRY ," FLAVOURED, SOYA MILK ", AMUL Dark Chocolate Milk,Amul,40183955,https://www.bigbasket.com/pd/40183955/amul-dark-chocolate-milk-180-ml-tetra-pak/,"Amul Dark Chocolate Milk, 180 ml Tetra Pak",25,,,180 ml,veg,https://www.bigbasket.com/media/uploads/p/mm/40183955_4-amul-dark-chocolate-milk.jpg,Amul double chocolate milkshake is a delicious dairy-based drink rich in nutrients. This milkshake gives the best quality. It does not require refrigeration during storage. Milk and chocolate are some of the healthiest choices in life. ,8.90126E+12,https://www.bigbasket.com/media/uploads/p/l/40183955_4-amul-dark-chocolate-milk.jpg
4945," BAKERY, CAKES & DAIRY ", DAIRY ," FLAVOURED, SOYA MILK ", AMUL Dark Chocolate Milk,Amul,1209717,https://www.bigbasket.com/pd/1209717/amul-dark-chocolate-milk-5x180-ml-tetra-pak/,"Amul Dark Chocolate Milk, 5x180 ml (Multipack)",125,,,5x180 ml,,https://www.bigbasket.com/media/uploads/p/mm/1209717_1-amul-dark-chocolate-milk.jpg,Amul double chocolate milkshake is a delicious dairy-based drink rich in nutrients. This milkshake gives the best quality. It does not require refrigeration during storage. Milk and chocolate are some of the healthiest choices in life. ,1209717,https://www.bigbasket.com/media/uploads/p/l/1209717_1-amul-dark-chocolate-milk.jpg
4946," BAKERY, CAKES & DAIRY ", DAIRY ," FLAVOURED, SOYA MILK "," SOFIT Milk - Soya, Vanilla",Sofit,1205154,https://www.bigbasket.com/pd/1205154/sofit-milk-soya-vanilla-3x1-l/,"Sofit Milk - Soya, Vanilla, 3x1 L Multipack",390,,,3x1 L,,https://www.bigbasket.com/media/uploads/p/mm/1205154_2-sofit-milk-soya-vanilla.jpg,,1205154,https://www.bigbasket.com/media/uploads/p/l/1205154_2-sofit-milk-soya-vanilla.jpg
4947," BAKERY, CAKES & DAIRY ", DAIRY ," FLAVOURED, SOYA MILK "," SOFIT Milk - Soya, Vanilla",Sofit,274500,https://www.bigbasket.com/pd/274500/sofit-milk-soya-vanilla-200-ml-carton/,"Sofit Milk - Soya, Vanilla, 200 ml Carton",35,,,200 ml,veg,https://www.bigbasket.com/media/uploads/p/mm/274500_12-sofit-milk-soya-vanilla.jpg,"Want to do more with your day, Make the Vanilla flavored soya milk a part of your daily diet plan. Enriched with Soya Proteins, Omega-3, Vitamins & Calcium, it is a healthy drink for everyone in the family. Sofit Soya milk is cholesterol & gluten free, and an ideal pick for the lactose intolerant & vegans. Available in 4 more delicious flavors: Chocolate, Mango, Kesar Pista, & Coffee Mocha",274500,https://www.bigbasket.com/media/uploads/p/l/274500_12-sofit-milk-soya-vanilla.jpg
4948," BAKERY, CAKES & DAIRY ", DAIRY ," FLAVOURED, SOYA MILK "," SOFIT Milk - Soya, Vanilla",Sofit,274920,https://www.bigbasket.com/pd/274920/sofit-milk-soya-vanilla-1-l-tetra/,"Sofit Milk - Soya, Vanilla, 1 L Tetra",130,,,1 L,veg,https://www.bigbasket.com/media/uploads/p/mm/274920_11-sofit-milk-soya-vanilla.jpg,"Want to do more with your day, Make the Vanilla flavored soya milk a part of your daily diet plan. Enriched with Soya Proteins, Omega-3, Vitamins & Calcium, it is a healthy drink for everyone in the family. Sofit Soya milk is cholesterol & gluten free, and an ideal pick for the lactose intolerant & vegans. Available in 4 more delicious flavors: Chocolate, Mango, Kesar Pista, & Coffee Mocha",274920,https://www.bigbasket.com/media/uploads/p/l/274920_11-sofit-milk-soya-vanilla.jpg
4949," BAKERY, CAKES & DAIRY ", DAIRY ," FLAVOURED, SOYA MILK ", SOFIT Soya Milk - Vanilla,Sofit,1201488,https://www.bigbasket.com/pd/1201488/sofit-soya-milk-vanilla-3x200-ml/,"Sofit Soya Milk - Vanilla, 3x200 ml Multipack",105,,,3x200 ml,,https://www.bigbasket.com/media/uploads/p/mm/1201488_2-sofit-soya-milk-vanilla.jpg,"Want to do more with your day? Make the Vanilla flavored SOFIT a part of your balanced diet and have the energy to do more! SOFIT Soya Milk is a Delicious Healthy Drink for everyone in the Family. Enriched with Soy Proteins, Omega-3, Vitamins & Calcium, it gives you Healthy Energy to do more.  Available in 4 More Delicious Flavors: Chocolate, Mango, Kesar Pista, & Coffee Mocha",1201488,https://www.bigbasket.com/media/uploads/p/l/1201488_2-sofit-soya-milk-vanilla.jpg
4950," BAKERY, CAKES & DAIRY ", DAIRY ," FLAVOURED, SOYA MILK ", SOFIT Soya Milk - Vanilla,Sofit,1202897,https://www.bigbasket.com/pd/1202897/sofit-soya-milk-vanilla-6x200-ml/,"Sofit Soya Milk - Vanilla, 6x200 ml Multipack",210,,,6x200 ml,,https://www.bigbasket.com/media/uploads/p/mm/1202897_2-sofit-soya-milk-vanilla.jpg,"Want to do more with your day? Make the Vanilla flavored SOFIT a part of your balanced diet and have the energy to do more! SOFIT Soya Milk is a Delicious Healthy Drink for everyone in the Family. Enriched with Soy Proteins, Omega-3, Vitamins & Calcium, it gives you Healthy Energy to do more.  Available in 4 More Delicious Flavors: Chocolate, Mango, Kesar Pista, & Coffee Mocha",1202897,https://www.bigbasket.com/media/uploads/p/l/1202897_2-sofit-soya-milk-vanilla.jpg
4951," BAKERY, CAKES & DAIRY ", DAIRY ," FLAVOURED, SOYA MILK ", SOFIT Soya Milk - Vanilla,Sofit,1202898,https://www.bigbasket.com/pd/1202898/sofit-soya-milk-vanilla-2x1-l/,"Sofit Soya Milk - Vanilla, 2x1 L Multipack",260,,,2x1 L,,https://www.bigbasket.com/media/uploads/p/mm/1202898_2-sofit-soya-milk-vanilla.jpg,"Want to do more with your day? Make the Vanilla flavored SOFIT a part of your balanced diet and have the energy to do more! SOFIT Soya Milk is a Delicious Healthy Drink for everyone in the Family. Enriched with Soy Proteins, Omega-3, Vitamins & Calcium, it gives you Healthy Energy to do more.  Available in 4 More Delicious Flavors: Chocolate, Mango, Kesar Pista, & Coffee Mocha",1202898,https://www.bigbasket.com/media/uploads/p/l/1202898_2-sofit-soya-milk-vanilla.jpg
4952," BAKERY, CAKES & DAIRY ", DAIRY ," FLAVOURED, SOYA MILK "," SOFIT Milk - Soya, Vanilla",Sofit,1209240,https://www.bigbasket.com/pd/1209240/sofit-milk-soya-vanilla-4x200-ml-carton/,"Sofit Milk - Soya, Vanilla, 4x200 ml Multipack",140,,,4x200 ml,,https://www.bigbasket.com/media/uploads/p/mm/1209240_2-sofit-milk-soya-vanilla.jpg,"Want to do more with your day, Make the Vanilla flavoured soya milk a part of your daily diet plan. Enriched with Soya Proteins, Omega-3, Vitamins & Calcium, it is a healthy drink for everyone in the family. Sofit Soya milk is cholesterol & gluten-free, and an ideal pick for the lactose intolerant & vegans. Available in 4 more delicious flavours: Chocolate, Mango, Kesar Pista, & Coffee Mocha",1209240,https://www.bigbasket.com/media/uploads/p/l/1209240_2-sofit-milk-soya-vanilla.jpg
4953," BAKERY, CAKES & DAIRY ", DAIRY , YOGURT & SHRIKHAND , MILKY MIST Fruit Yoghurt - Strawberry,Milky Mist,40123244,https://www.bigbasket.com/pd/40123244/milky-mist-fruit-yoghurt-strawberry-100-ml/,"Milky Mist Fruit Yoghurt - Strawberry, 100 ml",30,Rs 25,17%,100 ml,,https://www.bigbasket.com/media/uploads/p/mm/40123244_3-milky-mist-fruit-yoghurt-strawberry.jpg,Real Fruit Yoghurt,8.90408E+12,https://www.bigbasket.com/media/uploads/p/l/40123244_3-milky-mist-fruit-yoghurt-strawberry.jpg
4954," BAKERY, CAKES & DAIRY ", CAKES & PASTRIES , TEA CAKES & SLICE CAKES , BRITANNIA Roll Yo! Choco Swiss Roll,Britannia,40168236,https://www.bigbasket.com/pd/40168236/britannia-roll-yo-choco-swiss-roll-30-g/,"Britannia Roll Yo! Choco Swiss Roll, 30 g",10,Rs 7.50,25%,30 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40168236_8-britannia-roll-yo-choco-swiss-roll.jpg,"Britannia Cake Roll Yo! Chocolate Swiss Roll is a delightful combination of smooth chocolate cream with fluffy and spongy cake. Every bite of these delicious, chocolaty rolls entices you for more and more. The satisfying and rich taste of chocolate swiss roll gives a mouth-watering experience. Keep them in a cool, dry place, away from sunlight. Believing in delivering fresh and healthy products, Britannia India manufactures some of India's favourite cakes.",8.90106E+12,https://www.bigbasket.com/media/uploads/p/l/40168236_8-britannia-roll-yo-choco-swiss-roll.jpg
4955," BAKERY, CAKES & DAIRY ", CAKES & PASTRIES , TEA CAKES & SLICE CAKES , FRESHO SIGNATURE Tea Cake - Banana Walnut,Fresho Signature,40037484,https://www.bigbasket.com/pd/40037484/fresho-signature-tea-cake-banana-walnut-250-g/,"Fresho Signature Tea Cake - Banana Walnut, 250 g",159,,,250 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40037484_4-fresho-signature-tea-cake-banana-walnut.jpg,"We use pieces finely chopped bananas, roasted walnuts and a dash of brown sugar to make this deliciously moist cake. Made with premium quality ingredients, the taste is surely going to tame your tastebuds.  Enjoy this sweet delight and say bye to small hunger pangs.  ",8.90604E+12,https://www.bigbasket.com/media/uploads/p/l/40037484_4-fresho-signature-tea-cake-banana-walnut.jpg
4956," BAKERY, CAKES & DAIRY ", DAIRY ," CONDENSED, POWDERED MILK ", AMUL Amulya Dairy Whitener,Amul,40058175,https://www.bigbasket.com/pd/40058175/amul-amulya-dairy-whitener-1-kg/,"Amul Amulya Dairy Whitener, 1 kg",380,Rs 371.83,8,1 kg,veg,https://www.bigbasket.com/media/uploads/p/mm/40058175_2-amul-amulya-dairy-whitener.jpg,Amulya: a premium Dairy Whitener from the house of Amul is the favorite choice of all Tea and Coffee lovers across India. It has the highest milk fat content among all the Dairy Whitener brands in India that makes it the creamiest dairy whitener. It is available in attractive packaging: wide range of pack sizes and at affordable prices.,40058175,https://www.bigbasket.com/media/uploads/p/l/40058175_2-amul-amulya-dairy-whitener.jpg
4957," BAKERY, CAKES & DAIRY ", DAIRY , BUTTER & MARGARINE , PRESIDENT Premium Butter - UnSalted,President,40117918,https://www.bigbasket.com/pd/40117918/president-premium-butter-unsalted-500-g/,"President Premium Butter - UnSalted, 500 g",265,Rs 250,15,500 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40117918_2-president-premium-butter-unsalted.jpg,Premium Butter made from Pure Cow Milk - Frances No-1 Butter,8.90602E+12,https://www.bigbasket.com/media/uploads/p/l/40117918_2-president-premium-butter-unsalted.jpg
4958," BAKERY, CAKES & DAIRY ", DAIRY ," PANEER, TOFU & CREAM ", THIRUMALA Paneer,THIRUMALA,40088211,https://www.bigbasket.com/pd/40088211/thirumala-paneer-200-g/,"THIRUMALA Paneer, 200 g",98,Rs 72,27%,200 g,,https://www.bigbasket.com/media/uploads/p/mm/40088211_2-thirumala-paneer.jpg,,8.90602E+12,https://www.bigbasket.com/media/uploads/p/l/40088211_2-thirumala-paneer.jpg
4959," BAKERY, CAKES & DAIRY ", DAIRY ," PANEER, TOFU & CREAM ", THIRUMALA Paneer,THIRUMALA,40088212,https://www.bigbasket.com/pd/40088212/thirumala-paneer-500-g/,"THIRUMALA Paneer, 500 g",225,Rs 188,16%,500 g,,https://www.bigbasket.com/media/uploads/p/mm/40088212_2-thirumala-paneer.jpg,THIRUMALA Paneer 500 g,8.90602E+12,https://www.bigbasket.com/media/uploads/p/l/40088212_2-thirumala-paneer.jpg
4960," BAKERY, CAKES & DAIRY ", ICE CREAMS & DESSERTS , ICE CREAMS , AMUL Real Ice Cream - Vanilla Magic,Amul,40005429,https://www.bigbasket.com/pd/40005429/amul-real-ice-cream-vanilla-magic-1-l-tub/,"Amul Real Ice Cream - Vanilla Magic, 1 L Tub",160,,,1 L,veg,https://www.bigbasket.com/media/uploads/p/mm/40005429_1-amul-real-ice-cream-vanilla-magic.jpg,Amul Real milk vanilla ice cream now in a tub that enough for all your friends. The classics never go out of the fashion.,8.90126E+12,https://www.bigbasket.com/media/uploads/p/l/40005429_1-amul-real-ice-cream-vanilla-magic.jpg
4961," BAKERY, CAKES & DAIRY ", DAIRY , CHEESE , AMUL Processed Slice,Amul,40026296,https://www.bigbasket.com/pd/40026296/amul-processed-slice-400-g/,"Amul Processed Slice, 400 g",230,,,400 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40026296_2-amul-processed-slice.jpg,This is the perfect condiment for that extra yumminess in your sandwiches and burgers. This wholesome cheese is a rich source of calcium and milk proteins.,8.90126E+12,https://www.bigbasket.com/media/uploads/p/l/40026296_2-amul-processed-slice.jpg
4962," BAKERY, CAKES & DAIRY ", DAIRY ," PANEER, TOFU & CREAM ", MILKY MIST Cream - Fresh,Milky Mist,40121096,https://www.bigbasket.com/pd/40121096/milky-mist-cream-fresh-200-g/,"Milky Mist Cream - Fresh, 200 g",75,,,200 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40121096_2-milky-mist-cream-fresh.jpg,"Amul Fresh Cream is a pure milk based product that has a smooth and velvet like texture, which is packed with the goodness and benefits of milk. This delicious fresh cream can be used to make scrumptious desserts, fruit salads and other creamy dishes of your choice.",8.90408E+12,https://www.bigbasket.com/media/uploads/p/l/40121096_2-milky-mist-cream-fresh.jpg
4963," BAKERY, CAKES & DAIRY ", DAIRY , MILK , NANDINI GOODLIFE Skimmed Milk,Nandini GoodLife,245504,https://www.bigbasket.com/pd/245504/nandini-goodlife-skimmed-milk-500-ml-carton/,"Nandini GoodLife Skimmed Milk, 500 ml Pack of 20",480,,,500 ml,,https://www.bigbasket.com/media/uploads/p/mm/245504_1-nandini-goodlife-skimmed-milk.jpg,Goodlife Slim Skimmed Milk is UHT processed milk with Max. 0.5% fat and Min. 9.0% SNF. It is prefect for a healthy lifestyle among fitness conscious people and senior citizens.,22455048,https://www.bigbasket.com/media/uploads/p/l/245504_1-nandini-goodlife-skimmed-milk.jpg
4964," BAKERY, CAKES & DAIRY ", DAIRY , MILK , NANDINI GOODLIFE Skimmed Milk,Nandini GoodLife,242673,https://www.bigbasket.com/pd/242673/nandini-goodlife-skimmed-milk-500-ml-pouch/,"Nandini GoodLife Skimmed Milk, 500 ml Pouch",28,,,500 ml,,https://www.bigbasket.com/media/uploads/p/mm/242673_1-nandini-goodlife-skimmed-milk.jpg,Nandini Goodlife Skimmed Milk is perfect for people who are trying to watch their weight; this no-fat milk is hygienically processed and can be taken twice a day. The combination of taste and health makes Nandini Goodlife Skimmed Milk one of the preferred choices for people who are struggling with their weight and finding ways to include healthy nutritious food in their diet.,89036670434,https://www.bigbasket.com/media/uploads/p/l/242673_1-nandini-goodlife-skimmed-milk.jpg
4965," BAKERY, CAKES & DAIRY ", DAIRY ," FLAVOURED, SOYA MILK ", RAW PRESSERY Almond Milk - Unsweetened,Raw Pressery,1205770,https://www.bigbasket.com/pd/1205770/raw-pressery-almond-milk-unsweetened-2x1-l/,"Raw Pressery Almond Milk - Unsweetened, 2x1 L Multipack",650,,,2x1 L,,https://www.bigbasket.com/media/uploads/p/mm/1205770_1-raw-pressery-almond-milk-unsweetened.jpg,"Almond milk is derived from plants, which means no animals were harmed in the making of this milk. It has no cholesterol or saturated fat and is low in calories compared to regular milk. It is packed with good-for-you fats and is known for its Vitamin D and Calcium content. This dairy substitute aids in the overall strengthening of bones and toning of muscles.",1205770,https://www.bigbasket.com/media/uploads/p/l/1205770_1-raw-pressery-almond-milk-unsweetened.jpg
4966," BAKERY, CAKES & DAIRY ", DAIRY ," FLAVOURED, SOYA MILK ", RAW PRESSERY Almond Milk - Unsweetened,Raw Pressery,1205771,https://www.bigbasket.com/pd/1205771/raw-pressery-almond-milk-unsweetened-3x1-l/,"Raw Pressery Almond Milk - Unsweetened, 3x1 L Multipack",975,,,3x1 L,,https://www.bigbasket.com/media/uploads/p/mm/1205771_1-raw-pressery-almond-milk-unsweetened.jpg,"Almond milk is derived from plants, which means no animals were harmed in the making of this milk. It has no cholesterol or saturated fat and is low in calories compared to regular milk. It is packed with good-for-you fats and is known for its Vitamin D and Calcium content. This dairy substitute aids in the overall strengthening of bones and toning of muscles.",1205771,https://www.bigbasket.com/media/uploads/p/l/1205771_1-raw-pressery-almond-milk-unsweetened.jpg
4967," BAKERY, CAKES & DAIRY ", DAIRY ," FLAVOURED, SOYA MILK "," RAW PRESSERY Almond Milk Plain - Unsweetened, Lactose Free, Dairy Free, Vegan",Raw Pressery,40140427,https://www.bigbasket.com/pd/40140427/raw-pressery-almond-milk-plain-unsweetened-lactose-free-dairy-free-vegan-1-l/,"Raw Pressery Almond Milk Plain - Unsweetened, Lactose Free, Dairy Free, Vegan, 1 L",325,,,1 L,veg,https://www.bigbasket.com/media/uploads/p/mm/40140427_2-raw-pressery-almond-milk-plain-unsweetened-lactose-free-dairy-free-vegan.jpg,"Almond milk is derived from plants, which means no animals were harmed in the making of this milk. It has no cholesterol or saturated fat and is low in calories compared to regular milk. It is packed with good-for-you fats and is known for its Vitamin D and Calcium content. This dairy substitute aids in the overall strengthening of bones and toning of muscles.",8.90426E+12,https://www.bigbasket.com/media/uploads/p/l/40140427_2-raw-pressery-almond-milk-plain-unsweetened-lactose-free-dairy-free-vegan.jpg
4968," BAKERY, CAKES & DAIRY ", DAIRY , YOGURT & SHRIKHAND , MILKY MIST Fruit Yoghurt - Mango,Milky Mist,40124116,https://www.bigbasket.com/pd/40124116/milky-mist-fruit-yoghurt-mango-100-ml/,"Milky Mist Fruit Yoghurt - Mango, 100 ml",30,Rs 25,17%,100 ml,,https://www.bigbasket.com/media/uploads/p/mm/40124116_4-milky-mist-fruit-yoghurt-mango.jpg,"Milky Mist Fruit yogurt Mango is favorite among many because of its silky consistency, real fruit pulp and tang-free, pudding quality. It offers the taste of real fruit Mango. The fruit, grain & nut mix-ins‚ give‚ lively flavor to yoghurt.",8.90408E+12,https://www.bigbasket.com/media/uploads/p/l/40124116_4-milky-mist-fruit-yoghurt-mango.jpg
4969," BAKERY, CAKES & DAIRY ", DAIRY , BUTTER & MARGARINE , MILKY MIST Cooking Butter,Milky Mist,40003153,https://www.bigbasket.com/pd/40003153/milky-mist-cooking-butter-200-g-carton/,"Milky Mist Cooking Butter, 200 g Carton",115,,,200 g,,https://www.bigbasket.com/media/uploads/p/mm/40003153_2-milky-mist-cooking-butter.jpg,"Milky Mist Cooking Butter fresh cream is the most dynamic of our products, an ideal mix for both the hot curries that you make and also for the most attractive deserts. Our Cream has the best thickness that makes it a necessity for each kitchen, be it a home or the perfectionist cook's abode.",40003153,https://www.bigbasket.com/media/uploads/p/l/40003153_2-milky-mist-cooking-butter.jpg
