S.No,CATEGORY,SUB_CATEGORY,ITEM_GROUP,BRAND_NAME,ITEM_NAME,SKU,ITEM_URL,ITEM_NAME1,MRP,DISCOUNTED_PRICE,SAVE %,QTY,TYPE,IMAGE_MAIN,ABOUT,EAN,IMAGE URL 1
," EGGS, MEAT & FISH "," SAUSAGES, BACON & SALAMI ", CHICKEN SAUSAGES ," LA CARNE Ham - Champagine Chicken, Smoked",La Carne,40063432,https://www.bigbasket.com/pd/40063432/la-carne-ham-champagine-chicken-smoked-150-g-pouch/,"La Carne Ham - Champagine Chicken, Smoked, 150 g pouch",250,,,150 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40063432_1-la-carne-ham-champagine-chicken-smoked.jpg,,8.90606E+12,"https://www.bigbasket.com/media/uploads/p/l/40063432_1-la-carne-ham-champagine-chicken-smoked.jpg"""
," EGGS, MEAT & FISH "," SAUSAGES, BACON & SALAMI ", CHICKEN SAUSAGES ," LA CARNE Ham - Chicken Chilli, Breast",La Carne,40063433,https://www.bigbasket.com/pd/40063433/la-carne-ham-chicken-chilli-breast-150-g-pouch/,"La Carne Ham - Chicken Chilli, Breast, 150 g pouch",250,,,150 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40063433_1-la-carne-ham-chicken-chilli-breast.jpg,,8.90606E+12,"https://www.bigbasket.com/media/uploads/p/l/40063433_1-la-carne-ham-chicken-chilli-breast.jpg"""
," EGGS, MEAT & FISH "," SAUSAGES, BACON & SALAMI ", CHICKEN SAUSAGES ," LA CARNE Ham - Chicken Pariser, Smoked",La Carne,40063434,https://www.bigbasket.com/pd/40063434/la-carne-ham-chicken-pariser-smoked-150-g-pouch/,"La Carne Ham - Chicken Pariser, Smoked, 150 g pouch",200,,,150 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40063434_1-la-carne-ham-chicken-pariser-smoked.jpg,,8.90606E+12,"https://www.bigbasket.com/media/uploads/p/l/40063434_1-la-carne-ham-chicken-pariser-smoked.jpg"""
," EGGS, MEAT & FISH "," SAUSAGES, BACON & SALAMI ", CHICKEN SAUSAGES ," LA CARNE Ham - Premium Beechwood Bacon, Smoked",La Carne,40063436,https://www.bigbasket.com/pd/40063436/la-carne-ham-premium-beechwood-bacon-smoked-180-g-pouch/,"La Carne Ham - Premium Beechwood Bacon, Smoked, 180 g pouch",405,,,180 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40063436_1-la-carne-ham-premium-beechwood-bacon-smoked.jpg,,8.90606E+12,"https://www.bigbasket.com/media/uploads/p/l/40063436_1-la-carne-ham-premium-beechwood-bacon-smoked.jpg"""
," EGGS, MEAT & FISH "," SAUSAGES, BACON & SALAMI ", PORK & HAM , LA CARNE Sausage - Traditional Pork Kransky,La Carne,40063438,https://www.bigbasket.com/pd/40063438/la-carne-sausage-traditional-pork-kransky-280-g-pouch/,"La Carne Sausage - Traditional Pork Kransky, 280 g Pouch",350,,,280 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40063438_2-la-carne-sausage-traditional-pork-kransky.jpg,,8.90606E+12,"https://www.bigbasket.com/media/uploads/p/l/40063438_2-la-carne-sausage-traditional-pork-kransky.jpg"""
," EGGS, MEAT & FISH "," SAUSAGES, BACON & SALAMI ", CHICKEN SAUSAGES , LA CARNE Sausage - New York Style Chicken Frankfurers,La Carne,40063439,https://www.bigbasket.com/pd/40063439/la-carne-sausage-new-york-style-chicken-frankfurers-300-g-pouch/,"La Carne Sausage - New York Style Chicken Frankfurers, 300 g Pouch",300,,,300 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40063439_1-la-carne-sausage-new-york-style-chicken-frankfurers.jpg,,8.90606E+12,"https://www.bigbasket.com/media/uploads/p/l/40063439_1-la-carne-sausage-new-york-style-chicken-frankfurers.jpg"""
," EGGS, MEAT & FISH "," SAUSAGES, BACON & SALAMI ", CHICKEN SAUSAGES , LA CARNE Sausage - Chicken Chilli Cheese,La Carne,40063440,https://www.bigbasket.com/pd/40063440/la-carne-sausage-chicken-chilli-cheese-300-g-pouch/,"La Carne Sausage - Chicken Chilli Cheese, 300 g Pouch",325,,,300 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40063440_1-la-carne-sausage-chicken-chilli-cheese.jpg,,8.90606E+12,"https://www.bigbasket.com/media/uploads/p/l/40063440_1-la-carne-sausage-chicken-chilli-cheese.jpg"""
," EGGS, MEAT & FISH "," SAUSAGES, BACON & SALAMI ", PORK & HAM , LA CARNE Sausage - Authentic Pork Bockwurst,La Carne,40063441,https://www.bigbasket.com/pd/40063441/la-carne-sausage-authentic-pork-bockwurst-280-g-pouch/,"La Carne Sausage - Authentic Pork Bockwurst, 280 g Pouch",350,,,280 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40063441_2-la-carne-sausage-authentic-pork-bockwurst.jpg,,8.90606E+12,"https://www.bigbasket.com/media/uploads/p/l/40063441_2-la-carne-sausage-authentic-pork-bockwurst.jpg"""
," EGGS, MEAT & FISH "," SAUSAGES, BACON & SALAMI ", CHICKEN SAUSAGES , LA CARNE Sausage - Chicken Chorizo Picante,La Carne,40063442,https://www.bigbasket.com/pd/40063442/la-carne-sausage-chicken-chorizo-picante-300-g-pouch/,"La Carne Sausage - Chicken Chorizo Picante, 300 g Pouch",325,,,300 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40063442_1-la-carne-sausage-chicken-chorizo-picante.jpg,,8.90606E+12,"https://www.bigbasket.com/media/uploads/p/l/40063442_1-la-carne-sausage-chicken-chorizo-picante.jpg"""
," EGGS, MEAT & FISH "," SAUSAGES, BACON & SALAMI ", CHICKEN SAUSAGES , LA CARNE Sausage - Chicken Piri Piri,La Carne,40063443,https://www.bigbasket.com/pd/40063443/la-carne-sausage-chicken-piri-piri-300-g-pouch/,"La Carne Sausage - Chicken Piri Piri, 300 g Pouch",325,,,300 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40063443_1-la-carne-sausage-chicken-piri-piri.jpg,,8.90606E+12,"https://www.bigbasket.com/media/uploads/p/l/40063443_1-la-carne-sausage-chicken-piri-piri.jpg"""
," EGGS, MEAT & FISH ", MUTTON & LAMB , FRESH MUTTON , FRESHO Mutton Bones,Fresho,40188263,https://www.bigbasket.com/pd/40188263/fresho-mutton-bones-500-g/,"Fresho Mutton Bones, 500 g",565,,,500 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40188263_2-fresho-mutton-bones.jpg,"We take utmost care in selecting the best suppliers to provide you with high quality and succulent products. Every product is stored in our cold storage right until your doorstep ensuring freshness and utmost hygiene. Additionally, every product is packed using food grade plastic which provides a nourishing and wholesome environment. Chef special marination is very authentic and has a fragrance that will delight your pallet, with its a mixture of exotic flavour and Indian spices.",40188263,"https://www.bigbasket.com/media/uploads/p/l/40188263_2-fresho-mutton-bones.jpg"""
," EGGS, MEAT & FISH "," SAUSAGES, BACON & SALAMI ", CHICKEN SAUSAGES , FRESHO Chicken Bratwurst,Fresho,40203768,https://www.bigbasket.com/pd/40203768/fresho-chicken-bratwurst-300-g/,"Fresho Chicken Bratwurst, 300 g",355,Rs 284,20%,300 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40203768_1-fresho-chicken-bratwurst.jpg,"Chicken Bratwurst is made with premium ingredients, giving you the perfect blend of flavours. Easy to cook, this is a perfect option to tame your hunger pangs. Indulge in some premium taste with Fresho. ",8.90426E+12,"https://www.bigbasket.com/media/uploads/p/l/40203768_1-fresho-chicken-bratwurst.jpg"""
," EGGS, MEAT & FISH "," SAUSAGES, BACON & SALAMI ", CHICKEN SAUSAGES , FRESHO Chicken Thuringer,Fresho,40203769,https://www.bigbasket.com/pd/40203769/fresho-chicken-thuringer-300-g/,"Fresho Chicken Thuringer, 300 g",335,Rs 268,20%,300 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40203769_1-fresho-chicken-thuringer.jpg,"Chicken Thuringer is made with premium ingredients, giving you the perfect blend of flavours. Easy to cook, this is a perfect option to tame your hunger pangs. Indulge in some premium taste with Fresho. ",8.90426E+12,"https://www.bigbasket.com/media/uploads/p/l/40203769_1-fresho-chicken-thuringer.jpg"""
," EGGS, MEAT & FISH "," SAUSAGES, BACON & SALAMI ", CHICKEN SAUSAGES , FRESHO Chicken Bockwurst,Fresho,40203770,https://www.bigbasket.com/pd/40203770/fresho-chicken-bockwurst-300-g/,"Fresho Chicken Bockwurst, 300 g",320,Rs 256,20%,300 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40203770_1-fresho-chicken-bockwurst.jpg,"Chicken Bockwurst is made with premium ingredients, giving you the perfect blend of flavours. Easy to cook, this is a perfect option to tame your hunger pangs. Indulge in some premium taste with Fresho. ",8.90426E+12,"https://www.bigbasket.com/media/uploads/p/l/40203770_1-fresho-chicken-bockwurst.jpg"""
," EGGS, MEAT & FISH "," SAUSAGES, BACON & SALAMI ", CHICKEN SAUSAGES , FRESHO Smoked Chicken Ham,Fresho,40203773,https://www.bigbasket.com/pd/40203773/fresho-smoked-chicken-ham-200-g/,"Fresho Smoked Chicken Ham, 200 g",225,Rs 180,20%,200 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40203773_1-fresho-smoked-chicken-ham.jpg,"Smoked Chicken Ham is made with premium ingredients, giving you the perfect blend of flavours. Easy to cook, this is a perfect option to tame your hunger pangs. Indulge in some premium taste with Fresho. ",8.90426E+12,"https://www.bigbasket.com/media/uploads/p/l/40203773_1-fresho-smoked-chicken-ham.jpg"""
," EGGS, MEAT & FISH "," SAUSAGES, BACON & SALAMI ", CHICKEN SAUSAGES , FRESHO Chicken Cocktail Sausage,Fresho,40203775,https://www.bigbasket.com/pd/40203775/fresho-chicken-cocktail-sausage-275-g/,"Fresho Chicken Cocktail Sausage, 275 g",220,Rs 176,20%,275 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40203775_1-fresho-chicken-cocktail-sausage.jpg,"Chicken Cocktail Sausage is made with premium ingredients, giving you the perfect blend of flavours. Easy to cook, this is a perfect option to tame your hunger pangs. Indulge in some premium taste with Fresho. ",8.90426E+12,"https://www.bigbasket.com/media/uploads/p/l/40203775_1-fresho-chicken-cocktail-sausage.jpg"""
," EGGS, MEAT & FISH "," SAUSAGES, BACON & SALAMI ", CHICKEN SAUSAGES , FRESHO Chicken Frankfurter,Fresho,40203776,https://www.bigbasket.com/pd/40203776/fresho-chicken-frankfurter-300-g/,"Fresho Chicken Frankfurter, 300 g",255,Rs 204,20%,300 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40203776_1-fresho-chicken-frankfurter.jpg,"Chicken Frankfurter is made with premium ingredients, giving you the perfect blend of flavours. Easy to cook, this is a perfect option to tame your hunger pangs. Indulge in some premium taste with Fresho. ",8.90426E+12,"https://www.bigbasket.com/media/uploads/p/l/40203776_1-fresho-chicken-frankfurter.jpg"""
," EGGS, MEAT & FISH "," SAUSAGES, BACON & SALAMI ", CHICKEN SAUSAGES , FRESHO Chicken Jalapeno Garlic Sausage,Fresho,40203777,https://www.bigbasket.com/pd/40203777/fresho-chicken-jalapeno-garlic-sausage-275-g/,"Fresho Chicken Jalapeno Garlic Sausage, 275 g",230,Rs 184,20%,275 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40203777_1-fresho-chicken-jalapeno-garlic-sausage.jpg,"Chicken Jalapeno Garlic Sausage is made with premium ingredients, giving you the perfect blend of flavours. Easy to cook, this is a perfect option to tame your hunger pangs. Indulge in some premium taste with Fresho. ",8.90426E+12,"https://www.bigbasket.com/media/uploads/p/l/40203777_1-fresho-chicken-jalapeno-garlic-sausage.jpg"""
," EGGS, MEAT & FISH "," SAUSAGES, BACON & SALAMI ", CHICKEN SAUSAGES , FRESHO Chicken Nuremberg,Fresho,40203771,https://www.bigbasket.com/pd/40203771/fresho-chicken-nuremberg-240-g/,"Fresho Chicken Nuremberg, 240 g",270,Rs 216,20%,240 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40203771_1-fresho-chicken-nuremberg.jpg,"Chicken Nuremberg is made with premium ingredients, giving you the perfect blend of flavours. Easy to cook, this is a perfect option to tame your hunger pangs. Indulge in some premium taste with Fresho. ",8.90426E+12,"https://www.bigbasket.com/media/uploads/p/l/40203771_1-fresho-chicken-nuremberg.jpg"""
," EGGS, MEAT & FISH "," SAUSAGES, BACON & SALAMI ", CHICKEN SAUSAGES , FRESHO Chicken Italian Shorties,Fresho,40203772,https://www.bigbasket.com/pd/40203772/fresho-chicken-italian-shorties-240-g/,"Fresho Chicken Italian Shorties, 240 g",260,Rs 208,20%,240 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40203772_1-fresho-chicken-italian-shorties.jpg,"Chicken Italian Shorties is made with premium ingredients, giving you the perfect blend of flavours. Easy to cook, this is a perfect option to tame your hunger pangs. Indulge in some premium taste with Fresho. ",8.90426E+12,"https://www.bigbasket.com/media/uploads/p/l/40203772_1-fresho-chicken-italian-shorties.jpg"""
," EGGS, MEAT & FISH "," SAUSAGES, BACON & SALAMI ", CHICKEN SAUSAGES , FRESHO Chicken Sausage,Fresho,40203774,https://www.bigbasket.com/pd/40203774/fresho-chicken-sausage-275-g/,"Fresho Chicken Sausage, 275 g",220,Rs 176,20%,275 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40203774_1-fresho-chicken-sausage.jpg,"Chicken Sausage is made with premium ingredients, giving you the perfect blend of flavours. Easy to cook, this is a perfect option to tame your hunger pangs. Indulge in some premium taste with Fresho. ",8.90426E+12,"https://www.bigbasket.com/media/uploads/p/l/40203774_1-fresho-chicken-sausage.jpg"""
," EGGS, MEAT & FISH "," SAUSAGES, BACON & SALAMI ", CHICKEN SAUSAGES , FRESHO Chicken Cheese & Onion Sausage,Fresho,40203778,https://www.bigbasket.com/pd/40203778/fresho-chicken-cheese-onion-sausage-275-g/,"Fresho Chicken Cheese & Onion Sausage, 275 g",245,Rs 196,20%,275 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40203778_1-fresho-chicken-cheese-onion-sausage.jpg,"Chicken Cheese & Onion Sausage is made with premium ingredients, giving you the perfect blend of flavours. Easy to cook, this is a perfect option to tame your hunger pangs. Indulge in some premium taste with Fresho. ",8.90426E+12,"https://www.bigbasket.com/media/uploads/p/l/40203778_1-fresho-chicken-cheese-onion-sausage.jpg"""
," EGGS, MEAT & FISH "," SAUSAGES, BACON & SALAMI ", CHICKEN SAUSAGES , FRESHO Chicken Salami Plain,Fresho,40203779,https://www.bigbasket.com/pd/40203779/fresho-chicken-salami-plain-300-g/,"Fresho Chicken Salami Plain, 300 g",250,Rs 200,20%,300 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40203779_1-fresho-chicken-salami-plain.jpg,"Chicken Salami Plain  is made with premium ingredients, giving you the perfect blend of flavours. Easy to cook, this is a perfect option to tame your hunger pangs. Indulge in some premium taste with Fresho. ",8.90426E+12,"https://www.bigbasket.com/media/uploads/p/l/40203779_1-fresho-chicken-salami-plain.jpg"""
," EGGS, MEAT & FISH "," SAUSAGES, BACON & SALAMI ", CHICKEN SAUSAGES , FRESHO Chicken Salami Spicy,Fresho,40203780,https://www.bigbasket.com/pd/40203780/fresho-chicken-salami-spicy-300-g/,"Fresho Chicken Salami Spicy, 300 g",255,Rs 204,20%,300 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40203780_1-fresho-chicken-salami-spicy.jpg,"Chicken Salami Spicy is made with premium ingredients, giving you the perfect blend of flavours. Easy to cook, this is a perfect option to tame your hunger pangs. Indulge in some premium taste with Fresho. ",8.90426E+12,"https://www.bigbasket.com/media/uploads/p/l/40203780_1-fresho-chicken-salami-spicy.jpg"""
," EGGS, MEAT & FISH "," SAUSAGES, BACON & SALAMI ", CHICKEN SAUSAGES , FRESHO Chicken Olive Mortadella,Fresho,40203781,https://www.bigbasket.com/pd/40203781/fresho-chicken-olive-mortadella-300-g/,"Fresho Chicken Olive Mortadella, 300 g",285,Rs 228,20%,300 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40203781_1-fresho-chicken-olive-mortadella.jpg,"Chicken Olive Mortadella is made with premium ingredients, giving you the perfect blend of flavours. Easy to cook, this is a perfect option to tame your hunger pangs. Indulge in some premium taste with Fresho. ",8.90426E+12,"https://www.bigbasket.com/media/uploads/p/l/40203781_1-fresho-chicken-olive-mortadella.jpg"""
," EGGS, MEAT & FISH ", POULTRY , FRESH CHICKEN ," FRESHO Chicken - Mince, Antibiotic Residue-Free, Growth Hormone-Free",Fresho,10000907,https://www.bigbasket.com/pd/10000907/fresho-chicken-mince-antibiotic-residue-free-growth-hormone-free-250-g/,"Fresho Chicken - Mince, Antibiotic Residue-Free, Growth Hormone-Free, 250 g",200,,,250 g,non-veg,https://www.bigbasket.com/media/uploads/p/mm/10000907_9-fresho-chicken-mince-antibiotic-residue-free-growth-hormone-free.jpg,"Net Weight Number Of Pcs Serving Size Storage Temp 250 g 2-3 2-3 people 0-4 deg cel Chicken is a lean meat with various health benefits. Packed with nutritional values, chicken is supremely advantageous for your body. Filled with vitamin, mineral and protein, chicken promotes brain development, strengthens your bones, aids in weight loss, builds muscle and helps in a healthy heart. Looking for a little cooking adventure? This minced chicken from Fresho will surely take out the chef in you. Get creative with your culinary talent with this perfectly chopped boneless chicken pieces. From your favourite subs to Indian keema, enjoy delicious dishes with Fresho minced Chicken. The quantity is perfect for 2-3 people. The Add-on Benefits of Fresho Chicken: • Free from antibiotic residue • No growth hormone Fresho Meats is our in-house brand of fresh meat, poultry, and seafood. We take utmost care in selecting the best suppliers to provide you with high quality and succulent products. Every product is stored in our cold storage right until your doorstep ensuring freshness and utmost hygiene.",10000907,"https://www.bigbasket.com/media/uploads/p/l/10000907_9-fresho-chicken-mince-antibiotic-residue-free-growth-hormone-free.jpg"""
," EGGS, MEAT & FISH ", EGGS , COUNTRY EGGS ," FRESHO Country Eggs - Small, Antibiotic Residue-Free, Growth Hormone-Free",Fresho,40094160,https://www.bigbasket.com/pd/40094160/fresho-country-eggs-small-antibiotic-residue-free-growth-hormone-free-6-pcs/,"Fresho Country Eggs - Small, Antibiotic Residue-Free, Growth Hormone-Free, 6 pcs",85,,,6 pcs,non-veg,https://www.bigbasket.com/media/uploads/p/mm/40094160_2-fresho-country-eggs-small-antibiotic-residue-free-growth-hormone-free.jpg,"Number of Pcs Size 6 pcs Small Country eggs are rich in protein, calcium and improve immunity. These eggs are ideal for the health of women. These country eggs are collected from the village side. The eggs are procured from country hens who are not given any antibiotics or vaccines but only natural feeds. The Add-on Benefits of Fresho Egg: • Antibiotic free • Free from growth hormones • Carefully selected • Rich in omega 3 Fresho is our in-house brand of fresh meat, poultry, and seafood. We take utmost care in selecting the best suppliers to provide you with high quality and succulent products. Every product is stored in our cold storage right until your doorstep ensuring freshness and utmost hygiene.",40094160,"https://www.bigbasket.com/media/uploads/p/l/40094160_2-fresho-country-eggs-small-antibiotic-residue-free-growth-hormone-free.jpg"""
