S.No,CATEGORY,SUB_CATEGORY,ITEM_GROUP,BRAND_NAME,ITEM_NAME,SKU,ITEM_URL,ITEM_NAME1,MRP,DISCOUNTED_PRICE,SAVE %,QTY,TYPE,IMAGE_MAIN,ABOUT,EAN,IMAGE URL 1
77," FOODGRAINS, OIL & MASALA ", RICE & RICE PRODUCTS , RAW RICE , BB ROYAL Ponni Raw Rice/Pacharisi,bb Royal,60000047,https://www.bigbasket.com/pd/60000047/bb-royal-ponni-raw-rice-25-kg-bag/,"bb Royal Ponni Raw Rice/Pacharisi, 25 kg (12 - 17 Months Old)",1875,Rs 1275,32%,25 kg,veg,https://www.bigbasket.com/media/uploads/p/mm/60000047_4-bb-royal-ponni-raw-rice.jpg,"Tamil Ponny Raw Rice Is Clean And Pure. The Main Feature Of This Rice Is That It Withstands Extended Shelf Life. It Relishes In Aroma, Given That A High Nutrition Value To Anyone'S Diet. It Can Be Attributed For Its Low Glycemic Index Which Assists In The Control Of Diabetes, Obesity & Cholesterol. It Is Cleaned And Packed At Our Hygienic Facilities. Click here for unique and delicious recipes - https://www.bigbasket.com/flavors/collections/233/rice-rice-products/",60000047,https://www.bigbasket.com/media/uploads/p/l/60000047_4-bb-royal-ponni-raw-rice.jpg
78," FOODGRAINS, OIL & MASALA "," SALT, SUGAR & JAGGERY ", SUGAR & JAGGERY , BB ROYAL Jaggery Powder/Nattu Sakkarai,bb Royal,40071222,https://www.bigbasket.com/pd/40071222/bb-royal-jaggery-powdernattu-sakkarai-500-g/,"bb Royal Jaggery Powder/Nattu Sakkarai, 500 g",60,Rs 34,43%,500 g,,https://www.bigbasket.com/media/uploads/p/mm/40071222_4-bb-royal-jaggery-powdernattu-sakkarai.jpg,Jaggery Powder or Nattu Sakkarai was first made by Sugar cane farmers. The end product obtained by boiling sugar cane juice until it turns thick and cast into moulds as cubes and powdered into grains.,40071222,https://www.bigbasket.com/media/uploads/p/l/40071222_4-bb-royal-jaggery-powdernattu-sakkarai.jpg
79," FOODGRAINS, OIL & MASALA ", MASALAS & SPICES , WHOLE SPICES , BB ROYAL Mustard/Rye Small/Kaduku,bb Royal,10000482,https://www.bigbasket.com/pd/10000482/bb-royal-mustardrai-small-100-g/,"bb Royal Mustard/Rye Small/Kaduku, 100 g",25,Rs 15,40%,100 g,veg,https://www.bigbasket.com/media/uploads/p/mm/10000482_11-bb-royal-mustardrai-small.jpg,"Mustard seeds are a very famous ingredient in several regional cuisines. It also relishes the spicy, aromatic rustic taste and fragrance that mustard can add to your meals. they are known to have numerous benefits since they are low in calories and rich in nutritional value and have a lot of antibacterial and antiseptic qualities.",1000048299,https://www.bigbasket.com/media/uploads/p/l/10000482_11-bb-royal-mustardrai-small.jpg
80," FOODGRAINS, OIL & MASALA ", MASALAS & SPICES , WHOLE SPICES , BB ROYAL Mustard/Rye Small/Kaduku,bb Royal,40026602,https://www.bigbasket.com/pd/40026602/bb-royal-mustardrai-small-500-g/,"bb Royal Mustard/Rye Small/Kaduku, 500 g",125,Rs 68,46%,500 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40026602_8-bb-royal-mustardrai-small.jpg,"Mustard seeds enjoy the peppery, sweet-smelling rustic flavour and fragrance that mustard can add to your meals. These are a very trendy ingredient in many regional cuisines. they are recognised to have several benefits since they are low in calories and high in dietary value and have a lot of antibacterial and antiseptic qualities.",40026602,https://www.bigbasket.com/media/uploads/p/l/40026602_8-bb-royal-mustardrai-small.jpg
81," FOODGRAINS, OIL & MASALA ", MASALAS & SPICES , WHOLE SPICES , BB ROYAL Mustard/Rai - Small,bb Royal,40030810,https://www.bigbasket.com/pd/40030810/bb-royal-mustardrai-small-1-kg/,"bb Royal Mustard/Rai - Small, 1 kg",250,Rs 130,48%,1 kg,veg,https://www.bigbasket.com/media/uploads/p/mm/40030810_6-bb-royal-mustardrai-small.jpg,"Enjoy the peppery, sweet-smelling rustic flavour and fragrance that mustard can add to your meals. These are a very trendy ingredient in many regional cuisines. They're recognised to have several benefits since they're low in calories and high in dietary value and have a lot of antibacterial and antiseptic qualities.",40030810,https://www.bigbasket.com/media/uploads/p/l/40030810_6-bb-royal-mustardrai-small.jpg
82," FOODGRAINS, OIL & MASALA ", MASALAS & SPICES , WHOLE SPICES , BB ROYAL Mustard/Rye Small/Kaduku,bb Royal,10000485,https://www.bigbasket.com/pd/10000485/bb-royal-mustardrai-small-200-g/,"bb Royal Mustard/Rye Small/Kaduku, 200 g",50,Rs 28,44%,200 g,veg,https://www.bigbasket.com/media/uploads/p/mm/10000485_12-bb-royal-mustardrai-small.jpg,"Mustard or Rai is a cruciferous vegetable that is related to broccoli, Brussels sprouts and cabbage. While there are almost 40 different types of mustard plants, there are only two varieties which we are used as a staple in Indian kitchens - the black and the white. Each variety has unique healing properties like the black mustard seeds contain loads of glucosinolates, a phytonutrient that is known to protect against cancer.  BB Royal brings you exclusively picked rai or mustard seeds, which is packed in a way that they retain their pungent flavour and quality.",1000048599,https://www.bigbasket.com/media/uploads/p/l/10000485_12-bb-royal-mustardrai-small.jpg
84," FOODGRAINS, OIL & MASALA "," ATTA, FLOURS & SOOJI "," SOOJI, MAIDA & BESAN ", BB ROYAL Ordinary Sooji/Ravai,bb Royal,10000422,https://www.bigbasket.com/pd/10000422/bb-royal-sooji-ordinarybombay-rava-500-g-pouch/,"bb Royal Ordinary Sooji/Ravai, 500 g Pouch",30,Rs 21,30%,500 g,veg,https://www.bigbasket.com/media/uploads/p/mm/10000422_9-bb-royal-sooji-ordinarybombay-rava.jpg,Ordinary Sooji is very tasty to prepare and enjoy it. It comes to use as the key ingredient in different Indian dishes. It is utilized widely in the kitchen for preparing a number of dishes. It is rich in fiber and very wholesome. It makes a very healthful and is very strong and good for people who are on diet. It is hygienically processed and is guaranteed for rich flavor and taste. Click here for unique and delicious recipes - https://www.bigbasket.com/flavors/collections/232/flours-sooji/,10000422,https://www.bigbasket.com/media/uploads/p/l/10000422_9-bb-royal-sooji-ordinarybombay-rava.jpg
85," FOODGRAINS, OIL & MASALA "," ATTA, FLOURS & SOOJI "," SOOJI, MAIDA & BESAN ", BB ROYAL Ordinary Sooji/Ravai,bb Royal,10000423,https://www.bigbasket.com/pd/10000423/bb-royal-sooji-ordinarybombay-rava-1-kg-pouch/,"bb Royal Ordinary Sooji/Ravai, 1 kg Pouch",60,Rs 42,30%,1 kg,veg,https://www.bigbasket.com/media/uploads/p/mm/10000423_10-bb-royal-sooji-ordinarybombay-rava.jpg,The BB Royal Sooji or semolina is packed with health benefits. It is actually anything but ordinary because it has been sourced from the finest of durum wheat and then packaged hygenically so that it doesnt get affected by humidity. Click here for unique and delicious recipes - https://www.bigbasket.com/flavors/collections/232/flours-sooji/,1000042399,https://www.bigbasket.com/media/uploads/p/l/10000423_10-bb-royal-sooji-ordinarybombay-rava.jpg
86," FOODGRAINS, OIL & MASALA ", RICE & RICE PRODUCTS , RAW RICE ," BB POPULAR Rice - Raw, Sona Masoori",bb Popular,10000448,https://www.bigbasket.com/pd/10000448/bb-popular-rice-raw-sona-masoori-1-kg-pouch/,"bb Popular Rice - Raw, Sona Masoori, 1 kg (6 - 11 Months Old)",65,Rs 50,23%,1 kg,veg,https://www.bigbasket.com/media/uploads/p/mm/10000448_14-bb-popular-rice-raw-sona-masoori.jpg,"Sona Masoori Raw Rice is daintily processed to eliminate foreign grains, dust particles, husk and extra impurities. It is free from all fake colours and injurious adulterants. It is a yummy flavour and has a fine texture. This rice is grown with no usage of any chemical pesticides and hence has great savour and scent. It has an exceptional supply of protein and high in the nutrients. Click here for unique and delicious recipes - https://www.bigbasket.com/flavors/collections/233/rice-rice-products/",10000448,https://www.bigbasket.com/media/uploads/p/l/10000448_14-bb-popular-rice-raw-sona-masoori.jpg
87," FOODGRAINS, OIL & MASALA ", RICE & RICE PRODUCTS , RAW RICE ," BB POPULAR Rice - Raw, Sona Masoori",bb Popular,10000410,https://www.bigbasket.com/pd/10000410/bb-popular-rice-raw-sona-masoori-5-kg-bag/,"bb Popular Rice - Raw, Sona Masoori, 5 kg (6 - 11 Months Old)",325,Rs 245,25%,5 kg,veg,https://www.bigbasket.com/media/uploads/p/mm/10000410_13-bb-popular-rice-raw-sona-masoori.jpg,"Sona Masoori Raw Rice contains less starch and is easily digestible. The rice is lightweight and has a distinct aroma making it ideal for preparing dishes like sweet pongal, biryani, fried rice etc. It is finely processed to remove foreign grains, husk, dust particles and other impurities. This rice is grown without the usage of any chemicals. Click here for unique and delicious recipes - https://www.bigbasket.com/flavors/collections/233/rice-rice-products/",10000410,https://www.bigbasket.com/media/uploads/p/l/10000410_13-bb-popular-rice-raw-sona-masoori.jpg
88," FOODGRAINS, OIL & MASALA ", RICE & RICE PRODUCTS , RAW RICE ," BB POPULAR Rice - Raw, Sona Masoori",bb Popular,10000405,https://www.bigbasket.com/pd/10000405/bb-popular-rice-raw-sona-masoori-10-kg-bag/,"bb Popular Rice - Raw, Sona Masoori, 10 kg (6 - 11 Months Old)",650,Rs 480,26%,10 kg,veg,https://www.bigbasket.com/media/uploads/p/mm/10000405_17-bb-popular-rice-raw-sona-masoori.jpg,"Sona Masoori Raw Rice contains less starch and is easily digestible. The rice is lightweight and has a distinct aroma making it ideal for preparing dishes like sweet pongal, biryani, fried rice etc. It is finely processed to remove foreign grains, husk, dust particles and other impurities. This rice is grown without the usage of any chemicals. Click here for unique and delicious recipes - https://www.bigbasket.com/flavors/collections/233/rice-rice-products/",10000405,https://www.bigbasket.com/media/uploads/p/l/10000405_17-bb-popular-rice-raw-sona-masoori.jpg
89," FOODGRAINS, OIL & MASALA ", RICE & RICE PRODUCTS , RAW RICE ," BB POPULAR Rice - Raw, Sona Masoori",bb Popular,20001215,https://www.bigbasket.com/pd/20001215/bb-popular-rice-raw-sona-masoori-25-kg-bag/,"bb Popular Rice - Raw, Sona Masoori, 25 kg (6 - 11 Months Old)",1625,Rs 1175,28%,25 kg,veg,https://www.bigbasket.com/media/uploads/p/mm/20001215_9-bb-popular-rice-raw-sona-masoori.jpg,"Sona Masoori Rice is in aromatic rice that is lightweight and low in starch most often used in dishes such as biryani, sweet pongal, idlis and fried rice. It is fat-free and a superior resource or carbohydrates. It has a good dietary value containing protein and carbohydrates. Click here for unique and delicious recipes - https://www.bigbasket.com/flavors/collections/233/rice-rice-products/",20001215,https://www.bigbasket.com/media/uploads/p/l/20001215_9-bb-popular-rice-raw-sona-masoori.jpg
90," FOODGRAINS, OIL & MASALA ", ORGANIC STAPLES ," ORGANIC SUGAR, JAGGERY ", BB ROYAL Organic - Brown Sugar,bb Royal,40114163,https://www.bigbasket.com/pd/40114163/bb-royal-organic-brown-sugar-5-kg/,"bb Royal Organic - Brown Sugar, 5 kg",499,Rs 369,26%,5 kg,veg,https://www.bigbasket.com/media/uploads/p/mm/40114163_13-bb-royal-organic-brown-sugar.jpg,"Organic Brown sugar is a sucrose sugar product with a distinctive brown color due to the presence of Organic molasses. It is either an unrefined or partially refined soft sugar consisting of sugar crystals with some residual molasses content, or it is produced by the addition of molasses to refined white sugar (commercial brown sugar).",40114163,https://www.bigbasket.com/media/uploads/p/l/40114163_13-bb-royal-organic-brown-sugar.jpg
91," FOODGRAINS, OIL & MASALA ", ORGANIC STAPLES ," ORGANIC SUGAR, JAGGERY ", BB ROYAL Organic - Brown Sugar / Sakarai,bb Royal,40075301,https://www.bigbasket.com/pd/40075301/bb-royal-organic-brown-sugar-500-g/,"bb Royal Organic - Brown Sugar / Sakarai, 500 g",60,Rs 44,27%,500 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40075301_11-bb-royal-organic-brown-sugar.jpg,"Organic Brown sugar is a sucrose sugar product with a distinctive brown color due to the presence of Organic molasses. It is either an unrefined or partially refined soft sugar consisting of sugar crystals with some residual molasses content, or it is produced by the addition of molasses to refined white sugar (commercial brown sugar).",40075301,https://www.bigbasket.com/media/uploads/p/l/40075301_11-bb-royal-organic-brown-sugar.jpg
92," FOODGRAINS, OIL & MASALA ", ORGANIC STAPLES ," ORGANIC SUGAR, JAGGERY ", BB ROYAL Organic - Brown Sugar / Sakarai,bb Royal,40075302,https://www.bigbasket.com/pd/40075302/bb-royal-organic-brown-sugar-1-kg/,"bb Royal Organic - Brown Sugar / Sakarai, 1 kg",119,Rs 80,33%,1 kg,veg,https://www.bigbasket.com/media/uploads/p/mm/40075302_11-bb-royal-organic-brown-sugar.jpg,"Organic Brown sugar is a sucrose sugar product with a distinctive brown color due to the presence of Organic molasses. It is either an unrefined or partially refined soft sugar consisting of sugar crystals with some residual molasses content, or it is produced by the addition of molasses to refined white sugar (commercial brown sugar).",40075302,https://www.bigbasket.com/media/uploads/p/l/40075302_11-bb-royal-organic-brown-sugar.jpg
93," FOODGRAINS, OIL & MASALA ", ORGANIC STAPLES ," ORGANIC SUGAR, JAGGERY ", BB ROYAL Organic - Brown Sugar,bb Royal,40091135,https://www.bigbasket.com/pd/40091135/bb-royal-organic-brown-sugar-2-kg/,"bb Royal Organic - Brown Sugar, 2 kg",229,Rs 159,31%,2 kg,veg,https://www.bigbasket.com/media/uploads/p/mm/40091135_11-bb-royal-organic-brown-sugar.jpg,"Organic Brown sugar is a sucrose sugar product with a distinctive brown color due to the presence of Organic molasses. It is either an unrefined or partially refined soft sugar consisting of sugar crystals with some residual molasses content, or it is produced by the addition of molasses to refined white sugar (commercial brown sugar).",40091135,https://www.bigbasket.com/media/uploads/p/l/40091135_11-bb-royal-organic-brown-sugar.jpg
94," FOODGRAINS, OIL & MASALA ", MASALAS & SPICES , WHOLE SPICES , BB POPULAR Coriander / Dhania Seeds,bb Popular,40067285,https://www.bigbasket.com/pd/40067285/bb-popular-coriander-dhania-seeds-200-g/,"bb Popular Coriander / Dhania Seeds, 200 g",50,Rs 40,20%,200 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40067285_7-bb-popular-coriander-dhania-seeds.jpg,"BB Royal is our in house premium brand of the finest staples sourced right from the best farms and produce centers in order to get you good quality at competitive prices. Every product is carefully selected by experienced and technically competent merchandisers, cleaned and packed at our hygienic facilities in food grade plastic and sold to you at the most competitive prices in the market.",40067285,https://www.bigbasket.com/media/uploads/p/l/40067285_7-bb-popular-coriander-dhania-seeds.jpg
95," FOODGRAINS, OIL & MASALA ", MASALAS & SPICES , WHOLE SPICES , BB POPULAR Coriander / Dhania Seeds,bb Popular,40067286,https://www.bigbasket.com/pd/40067286/bb-popular-coriander-dhania-seeds-500-g/,"bb Popular Coriander / Dhania Seeds, 500 g",125,Rs 89,29%,500 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40067286_7-bb-popular-coriander-dhania-seeds.jpg,"BB Royal is our in house premium brand of the finest staples sourced right from the best farms and produce centers in order to get you good quality at competitive prices. Every product is carefully selected by experienced and technically competent merchandisers, cleaned and packed at our hygienic facilities in food grade plastic and sold to you at the most competitive prices in the market.",40067286,https://www.bigbasket.com/media/uploads/p/l/40067286_7-bb-popular-coriander-dhania-seeds.jpg
96," FOODGRAINS, OIL & MASALA ", MASALAS & SPICES , WHOLE SPICES , BB POPULAR Fenugreek/Methi,bb Popular,40067275,https://www.bigbasket.com/pd/40067275/bb-popular-fenugreekmethi-100-g/,"bb Popular Fenugreek/Methi, 100 g",20,Rs 12,40%,100 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40067275_2-bb-popular-fenugreekmethi.jpg,"Methi or fenugreek seeds are small, solid, cuboid-shaped, dirty yellow coloured, fragrant, strong flavoured seeds of the fenugreek plant. They are wealthy in copper, dietary fibre and iron. They include vitamin C and minerals such as potassium, phosphorous, calcium, magnesium and sodium in plenty. It is used to create many dishes.",40067275,https://www.bigbasket.com/media/uploads/p/l/40067275_2-bb-popular-fenugreekmethi.jpg
97," FOODGRAINS, OIL & MASALA ", MASALAS & SPICES , WHOLE SPICES , BB POPULAR Fenugreek/Methi,bb Popular,40067276,https://www.bigbasket.com/pd/40067276/bb-popular-fenugreekmethi-200-g/,"bb Popular Fenugreek/Methi, 200 g",40,Rs 24,40%,200 g,veg,https://www.bigbasket.com/media/uploads/p/mm/40067276_4-bb-popular-fenugreekmethi.jpg,"Methi or fenugreek seeds are small, solid, cuboid-shaped, dirty yellow coloured, fragrant, strong flavoured seeds of the fenugreek plant. They are wealthy in copper, dietary fibre and iron. They include vitamin C and minerals such as potassium, phosphorous, calcium, magnesium and sodium in plenty. It is used to create many dishes.",40067276,https://www.bigbasket.com/media/uploads/p/l/40067276_4-bb-popular-fenugreekmethi.jpg
98," FOODGRAINS, OIL & MASALA ", DALS & PULSES ," TOOR, CHANNA & MOONG DAL ", BB ROYAL Toor Dal/Arhar Dal/Thuvaram Paruppu,bb Royal,10000425,https://www.bigbasket.com/pd/10000425/bb-royal-toor-dalarhar-dal-desi-1-kg-pouch/,"bb Royal Toor Dal/Arhar Dal/Thuvaram Paruppu, 1 kg Pouch",170,Rs 139,18%,1 kg,veg,https://www.bigbasket.com/media/uploads/p/mm/10000425_13-bb-royal-toor-dalarhar-dal-desi.jpg,"BB Royal toor dal is procured directly from farmers, and is grown in fertile soil and a hygienic environment. The dal is cleaned and packed by bigbasket with utmost care to remove all foreign materials and preserve its nutritional values. It is simple to cook, delicious and easily digestible as well. Click here for delicious recipes - https://www.bigbasket.com/flavors/collections/225/staples/ Click here for unique and delicious recipes - https://www.bigbasket.com/flavors/collections/230/dals-pulses/",1000042599,https://www.bigbasket.com/media/uploads/p/l/10000425_13-bb-royal-toor-dalarhar-dal-desi.jpg
